requestId	songTitle	songArtist	isNonlist	amount	requesterId	requesterName	requestSource	note	createdAt	playedAt
2505905	 Ashokan Farewell		1	115	3942829	Love,Chat	manual	https://musescore.com/user/10768291/scores/4824972?share=copy_link	04/06/2021 08:40:25 pm	04/06/2021 08:40:25 pm
2505865	Riko's Theme (Made in Abyss	Kevin Penkin	0	5	3942667	SirFredy8	manual	bits	04/06/2021 08:33:24 pm	04/06/2021 08:33:24 pm
2505829	 Dan Dan Kokoro Hikareteku	Dragon Ball GT	0	5	3942601	condoulo	manual	gift	04/06/2021 08:28:51 pm	04/06/2021 08:28:51 pm
2505780	I Feel Pretty (West Side Story)	Leonard Berstein	0	50	3942698	violinanthony	manual	gifts	04/06/2021 08:22:22 pm	04/06/2021 08:22:22 pm
2505744	Summer-Joe Hisaishi		1	20	3942541	SDufus	manual	https://musescore.com/user/31746001/scores/5523925?share=copy_link	04/06/2021 08:17:42 pm	04/06/2021 08:17:42 pm
2505662	I can only imagine	Bart Millard	0	5	3942481	sammy21290	manual	gift	04/06/2021 08:07:59 pm	04/06/2021 08:07:59 pm
2505527	Grandma - NieR	Keiichi Okabe	0	0	3942247	griffithsdream	website		04/06/2021 07:51:58 pm	04/06/2021 07:51:58 pm
2505436	Ori and the Blind Forest Theme	Gareth Coker	0	0	3942257	hawksixphoenix	website		04/06/2021 07:42:08 pm	04/06/2021 07:42:08 pm
2505356	Sweet Child o' Mine	Guns N' Roses	0	0	3942244	mohawkkey	website		04/06/2021 07:33:32 pm	04/06/2021 07:33:32 pm
2489470	This is My Father's World	Mark Hayes	0	0	3921710	Mia	manual		04/04/2021 10:53:38 pm	04/04/2021 10:53:38 pm
2488248	Spirit of God, Descend Upon My Heart	Mark Hayes	0	0	3921702	Mia	manual		04/04/2021 06:57:04 pm	04/04/2021 06:57:05 pm
2488218	Beneath the Cross of Jesus	Mark Hayes	0	0	3921698	Mia	manual		04/04/2021 06:52:37 pm	04/04/2021 06:52:37 pm
2488174	More Love to Thee, O Christ	Mark Hayes	0	0	3921697	Mia	manual		04/04/2021 06:45:01 pm	04/04/2021 06:45:01 pm
2488143	Amazing Grace	Mark Hayes	0	0	3921688	Mia	manual		04/04/2021 06:40:03 pm	04/04/2021 06:40:03 pm
2488111	Holy, Holy, Holy	Mark Hayes	0	0	3921684	Mia	manual		04/04/2021 06:36:41 pm	04/04/2021 06:36:41 pm
2488064	Come, Christian Join to Si ng	Mark Hayes	0	0	3921680	Mia	manual		04/04/2021 06:30:02 pm	04/04/2021 06:30:02 pm
2488036	In the Garden	Mark Hayes	0	0	3921673	Mia	manual		04/04/2021 06:27:08 pm	04/04/2021 06:27:08 pm
2487991	I've Got Peace Like a River	Mark Hayes	0	0	3921668	Mia	manual		04/04/2021 06:21:02 pm	04/04/2021 06:21:02 pm
2487963	The Love of Jesus Medley	Mark Hayes	0	0	3921650	Mia	manual		04/04/2021 06:17:14 pm	04/04/2021 06:17:14 pm
2487927	It is Well with My Soul	Mark Hayes	0	0	3921648	Mia	manual		04/04/2021 06:11:35 pm	04/04/2021 06:11:35 pm
2487902	Interlude	Mark Hayes	0	0	3921646	Mia	manual		04/04/2021 06:07:27 pm	04/04/2021 06:07:27 pm
2487859	Pass It On	Mark Hayes	0	0	3921643	Mia	manual		04/04/2021 06:00:08 pm	04/04/2021 06:00:08 pm
2474114	Improvisation	MiaMetzMusic	0	0	3905734		manual		04/02/2021 11:28:06 pm	04/02/2021 11:28:06 pm
2474068	Journey - Michael Montes		1	20	3905423	You are amazing	manual	https://cdn.discordapp.com/attachments/765433245160177674/824166511501246504/Journey_Michael_Montes.pdf	04/02/2021 11:16:26 pm	04/02/2021 11:16:26 pm
2473971	 Dan Dan Kokoro Hikareteku	Dragon Ball GT	0	0	3903913	sirfredy8	website		04/02/2021 10:57:46 pm	04/02/2021 10:57:46 pm
2473846	An End Once and For All (Mass Effect 3)	Sam Hulick, Clint Mansell	0	0	3903909	geekydude80	website		04/02/2021 10:33:21 pm	04/02/2021 10:33:21 pm
2473809	I Taeyeon		1	20	3905396	kushibo	manual	https://drive.google.com/file/d/1Q9XfESh931UewLvA2lmj0hsdBO53Ap6V/view	04/02/2021 10:28:04 pm	04/02/2021 10:28:04 pm
2473771	Songbird - Kenny G		1	33.33	3905342	aaron_w	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0064851	04/02/2021 10:20:53 pm	04/02/2021 10:20:53 pm
2473702	Praise You in This Storm	Casting Crowns	0	0	3903906	violinanthony	website		04/02/2021 10:09:43 pm	04/02/2021 10:09:43 pm
2473628	Waltz No. 2 by Shostakovich		1	0.01	3905109	DanielleLefay	manual	[Raffle] https://musescore.com/mozartandi3/shostakovich	04/02/2021 09:57:37 pm	04/02/2021 09:57:37 pm
2473582	Rocky II - Vigil	Bill Conti	0	11.11	3904821	aaron_w	manual		04/02/2021 09:50:56 pm	04/02/2021 09:50:56 pm
2473529	Bad Wolves - Hear Me Now feat. DIAMANTE		1	0.01	3904513	Daanik	manual	https://www.youtube.com/watch?v=M38aWHxwtXE	04/02/2021 09:43:22 pm	04/02/2021 09:43:22 pm
2473465	hitorigoto	ClariS	0	10	3904449	MorningMusume11	manual		04/02/2021 09:35:07 pm	04/02/2021 09:35:07 pm
2473384	Thomas the Tank Engine	Mike O'Donnell	0	0	3904942		manual		04/02/2021 09:26:29 pm	04/02/2021 09:26:29 pm
2473367	Fields of Hope by Rie Tanaka		1	20	3904796	animexcel	manual	score sent through discord dm	04/02/2021 09:23:13 pm	04/02/2021 09:23:13 pm
2473280	Sing His Praise Again	Bethel Music	0	10	3904378	sammy21290	manual		04/02/2021 09:11:52 pm	04/02/2021 09:11:52 pm
2473180	Lean on Me	Bill Withers	0	50	3904249	xviiz06	manual		04/02/2021 08:59:27 pm	04/02/2021 08:59:27 pm
2472924	Sorry Seems to Be the Hardest Word	Elton John	0	5	3904186	lulzry	manual	resub	04/02/2021 08:30:51 pm	04/02/2021 08:30:51 pm
2472866	동화 (Fairy tale) -김동률 (KIM DONG RYUL) Feat. 아이유 IU		1	20	3904212	Kushibo95	manual	https://musescore.com/user/8051226/scores/6691279?share=copy_link	04/02/2021 08:23:31 pm	04/02/2021 08:23:31 pm
2472766	Mia's choice		1	13.96	3904192	NachoBroRyan	manual		04/02/2021 08:14:54 pm	04/02/2021 08:14:54 pm
2472701	pg 18, "4. Ahead On Our Way"		1	20	3903979	SDufus	manual	https://musescore.com/user/31948143/scores/5546782?share=copy_link	04/02/2021 08:07:41 pm	04/02/2021 08:07:41 pm
2472573	L.O.V.E	Michael Buble	0	5	3903930	DanielleLeFay	manual		04/02/2021 07:51:41 pm	04/02/2021 07:51:41 pm
2472549	Somnus	Final Fantasy XV	0	10	3903849	criley	manual		04/02/2021 07:48:08 pm	04/02/2021 07:48:08 pm
2464835	Let It Go	Frozen	0	0	3892939	javi1092_	website		04/02/2021 12:33:17 am	04/02/2021 12:33:17 am
2464803	 		1	0	3894568		manual	Magic lights + Stretch	04/02/2021 12:24:24 am	04/02/2021 12:24:24 am
2464791	Riko's Theme (Made in Abyss	Kevin Penkin	0	0	3892936	sirfredy8	website		04/02/2021 12:21:39 am	04/02/2021 12:21:39 am
2464765	One More Time	Daft Punk	0	0	3892893	noraat	website		04/02/2021 12:14:20 am	04/02/2021 12:14:20 am
2464731	Stay Alive - Re: Zero Kara	Rie Takahashi	0	0	3892891	fsurfin	website		04/02/2021 12:05:17 am	04/02/2021 12:05:17 am
2464689	Clair de Lune	Debussy	0	10	3894301	criley105	twitch-chat		04/01/2021 11:53:58 pm	04/01/2021 11:53:58 pm
2464649	The Fox		1	21	3894288	Genslash	manual	https://www.dropbox.com/s/erkhtlyuqmlwt77/The%20Fox.pdf	04/01/2021 11:44:32 pm	04/01/2021 11:44:32 pm
2464606	Fisherman's Horizon	 Final Fantasy VIII	0	10	3894212	criley105	twitch-chat		04/01/2021 11:34:04 pm	04/01/2021 11:34:04 pm
2464515	Candle In the Wind	Elton John	0	10	3893944	moq9981	twitch-chat		04/01/2021 11:14:03 pm	04/01/2021 11:14:04 pm
2464465	Comptine C'un Autre Été - Amélie	Yann Tiersen	0	10000	3894183	xviiz06	twitch-chat		04/01/2021 11:04:33 pm	04/01/2021 11:04:33 pm
2464411	City Ruins - Nier: Automata	Keiichi Okabe	0	5	3893877	mttstevegold87	twitch-chat		04/01/2021 10:54:57 pm	04/01/2021 10:54:57 pm
2464379	Eyes on Me	Final Fantasy VIII	0	10	3893837	criley105	manual		04/01/2021 10:49:30 pm	04/01/2021 10:49:30 pm
2464323	Waltz for Zizi		1	0.01	3893474	kushibo	manual	[Raffle Winner] https://www.youtube.com/watch?v=Ryqvdr0UxcI&ab_channel=Seatbelts-Topic	04/01/2021 10:41:05 pm	04/01/2021 10:41:05 pm
2464220	A Thousand Years	Christina Perri (Twilight Movie)	0	0.01	3893401	rickytickybobby37	twitch-chat	[Raffle winner]	04/01/2021 10:25:56 pm	04/01/2021 10:25:56 pm
2464154	Johannes Bornlöf - Declaration		1	0.01	3893399	redgammah	manual	[Raffle Winner]	04/01/2021 10:14:54 pm	04/01/2021 10:14:54 pm
2464089	He Is Exalted	Twila Paris	0	0.01	3893374	maple_syrup_steve	manual	[Raffle winner]	04/01/2021 10:05:59 pm	04/01/2021 10:05:59 pm
2464016	Bring me to life		1	0.01	3893425	JeffreyXX_	manual	[Raffle Winner] https://musescore.com/user/189765/scores/5942908	04/01/2021 09:56:20 pm	04/01/2021 09:56:20 pm
2463945	Kiseki - Pokemon X&Y Ending Theme	Shota Kageyama	0	5	3893335	condoulo	manual		04/01/2021 09:47:21 pm	04/01/2021 09:47:21 pm
2463887	Kass's theme (The Champion's Ballad)	Manaka Kataoka	0	5	3893309	wolfried	manual	bits	04/01/2021 09:39:56 pm	04/01/2021 09:39:56 pm
2463827	The Best Is Yet to Come		1	33.33	3893184	aaron_w	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0015666	04/01/2021 09:31:58 pm	04/01/2021 09:31:58 pm
2463775	Yggdrasil		1	20	3892971	Rafiki	manual	http://littlesky.org/lsmusic/Yggdrasil/The_Silent_Aviary.mp3	04/01/2021 09:24:43 pm	04/01/2021 09:24:43 pm
2463661	Thomas the Tank Engine	Mike O'Donnell	0	0	3893247		manual		04/01/2021 09:06:21 pm	04/01/2021 09:06:21 pm
2463299	Your Lie in April - Opening 2	Coalamode	0	0	3892515	violinanthony	website		04/01/2021 08:10:43 pm	04/01/2021 08:10:43 pm
2463260	You’ll Be Back - from Hamilton	Lin-Manuel Miranda	0	0	3892493	mohawkkey	website		04/01/2021 08:05:39 pm	04/01/2021 08:05:39 pm
2463182	Tabi no Tochuu - Spice and Wolf	-	0	10	3892708	wolfried	manual	bits	04/01/2021 07:55:55 pm	04/01/2021 07:55:55 pm
2463138	An End Once and For All (Mass Effect 3)	Sam Hulick, Clint Mansell	0	0	3892491	cheekeerafiki	extension		04/01/2021 07:50:11 pm	04/01/2021 07:50:11 pm
2463021	This is Gallifrey - Doctor Who	Ron Grainer	0	0	3892488	condoulo	twitch-chat		04/01/2021 07:35:42 pm	04/01/2021 07:35:42 pm
2462977	plastic Love		1	20	3892448	SDufus	manual	https://musescore.com/user/4002676/scores/6258043?share=copy_link	04/01/2021 07:31:17 pm	04/01/2021 07:31:17 pm
2447795	Improvisation	MiaMetzMusic	0	0	3873180		manual		03/31/2021 05:51:20 am	03/31/2021 05:51:20 am
2446779	Numb	Linkin Park	0	0	3873160		manual		03/30/2021 11:44:34 pm	03/30/2021 11:44:34 pm
2446761	One More Light	Linkin Park	0	0	3873073	paulohenriquedx	manual		03/30/2021 11:38:52 pm	03/30/2021 11:38:52 pm
2446731	Gee	Girls Generation	0	0	3872871	sdufus	website		03/30/2021 11:29:38 pm	03/30/2021 11:29:38 pm
2446708	Tifa's Theme	Final Fantasy	0	0	3872828	mikeymike333	website		03/30/2021 11:24:36 pm	03/30/2021 11:24:36 pm
2446673	Improvisation	MiaMetzMusic	0	10	3873005	Squiggles 	manual		03/30/2021 11:15:24 pm	03/30/2021 11:15:24 pm
2446619	Phantom of the Opera Medley	Andrew Lloyd Weber	0	50	3872983	aaarrrrrgggggggg	manual	gift sub x 10	03/30/2021 11:04:50 pm	03/30/2021 11:04:50 pm
2446571	Terra's Theme	Final Fantasy VI	0	0	3872823	animexcel0113	website		03/30/2021 10:56:31 pm	03/30/2021 10:56:31 pm
2446549	A Whole New World	Aladdin	0	0	3872798	cvenida	website		03/30/2021 10:50:10 pm	03/30/2021 10:50:10 pm
2446523	Song For My Brother	Crash Landing On You (OST)	0	5	3872903	Westwol	manual	500 bits 	03/30/2021 10:44:44 pm	03/30/2021 10:44:44 pm
2446492	In the Shadow of Your Wings	David Nevue	0	5	3872830	NachoBroRyan 	manual		03/30/2021 10:38:43 pm	03/30/2021 10:38:43 pm
2446433	Kamado Tanjiro no Uta	 Demon Slayer	0	0	3872792	violinanthony	website		03/30/2021 10:28:29 pm	03/30/2021 10:28:29 pm
2446380	He Shall Reign Forevermore	Chris Tomlin	0	0	3872446	sammy21290	twitch-chat		03/30/2021 10:18:02 pm	03/30/2021 10:18:02 pm
2446327	Skyfall	Adele	0	0	3872440	thedoctor0007	website		03/30/2021 10:08:43 pm	03/30/2021 10:08:43 pm
2446264	Fight Song	Rachel Platten	0	5	3872619	Condoulo	manual	bits	03/30/2021 09:57:23 pm	03/30/2021 09:57:23 pm
2446240	Wolven Storm - The Witcher 3	Marcin Przybylowicz	0	5	3872515	wolfried	manual		03/30/2021 09:53:15 pm	03/30/2021 09:53:15 pm
2446213	Once Upon a Time... Storybook Love	Mark Knopfler	0	0	3872439	noraat	website		03/30/2021 09:47:33 pm	03/30/2021 09:47:33 pm
2446115	Through the Fire and Flames		1	10	3872468	MoHawkKey	manual	https://musescore.com/user/10791406/scores/3320776?share=copy_link	03/30/2021 09:30:41 pm	03/30/2021 09:30:41 pm
2446089	The Bruce Lee Story - Bruce and Linda		1	10	3872443	actionmoviefan3000 	manual	https://musescore.com/user/7639571/scores/4798966	03/30/2021 09:26:14 pm	03/30/2021 09:26:14 pm
2445910	Resister	Sword Art Online: Alicization	0	0	3871409	fsurfin	website		03/30/2021 09:01:31 pm	03/30/2021 09:01:31 pm
2445864	The Good The Bad and The Ugly		1	10	3872164	The man with no name	manual	https://musescore.com/user/26895614/scores/5277890	03/30/2021 08:55:18 pm	03/30/2021 08:55:18 pm
2445806	Riko's Theme (Made in Abyss	Kevin Penkin	0	0	3871408	sirfredy8	website		03/30/2021 08:47:56 pm	03/30/2021 08:47:56 pm
2445767	In the Hall of the Mountain King 	Edvarg Grieg	0	0	3871406	mcr_music3	website		03/30/2021 08:42:19 pm	03/30/2021 08:42:19 pm
2445715	Watermark	Enya	0	0	3871395	nachobroryan	website		03/30/2021 08:36:56 pm	03/30/2021 08:36:56 pm
2445679	Tiny Dancer-Elton John		1	33.33	3871963	aaron_w_ 	manual	https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0040042	03/30/2021 08:32:11 pm	03/30/2021 08:32:11 pm
2445612	Your Song	Elton John	0	0	3871938		manual		03/30/2021 08:22:56 pm	03/30/2021 08:22:56 pm
2445563	Invincible		1	0.1	3871649	DanielleLeFay	manual	https://musescore.com/user/10564891/scores/2307191?share=copy_link	03/30/2021 08:17:11 pm	03/30/2021 08:17:12 pm
2445497	Gerudo Valley		1	0.1	3871594	SirFredy8	manual	https://musescore.com/user/8877016/scores/1974706?share=copy_link	03/30/2021 08:11:15 pm	03/30/2021 08:11:15 pm
2445447	Lullaby of Woe - The Witcher 3	Marcin Przybylowicz	0	10	3871480	wolfried	manual	bits	03/30/2021 08:06:00 pm	03/30/2021 08:06:00 pm
2445404	Poluska Polye	-	0	50	3871575	aaron_w_	manual		03/30/2021 08:01:03 pm	03/30/2021 08:01:03 pm
2445360	Whatsername		1	10	3871421	JJ_D	manual	https://drive.google.com/file/d/1CC6ZZbJL934JUuLqpPIw2dHzz29s6_Y_/view	03/30/2021 07:56:35 pm	03/30/2021 07:56:35 pm
2445164	 Dan Dan Kokoro Hikareteku	Dragon Ball GT	0	0	3871391	condoulo	twitch-chat		03/30/2021 07:40:40 pm	03/30/2021 07:40:40 pm
2438266	Improvisation	MiaMetzMusic	0	0	3857345		manual		03/30/2021 02:01:53 am	03/30/2021 02:01:53 am
2432892	Improvisation	MiaMetzMusic	0	0	3857314		manual		03/29/2021 01:02:08 pm	03/29/2021 01:02:08 pm
2432851	Tifa's Theme	Final Fantasy	0	0	3857162	animexcel0113	website		03/29/2021 12:58:18 pm	03/29/2021 12:58:18 pm
2432793	Pokemon Theme Song	John Siegler	0	0	3857124	orionskymaster	twitch-chat		03/29/2021 12:51:27 pm	03/29/2021 12:51:27 pm
2432724	Mellon Collie and the Infinite Sadness	Billy Corgan	0	0	3856954	maple_syrup_steve	twitch-chat		03/29/2021 12:43:59 pm	03/29/2021 12:43:59 pm
2432666	Berserk OST - Gatsu Theme	Susumu Hirasawa	0	0	3856918	monkeyonabike51	website		03/29/2021 12:38:29 pm	03/29/2021 12:38:29 pm
2432591	Riko's Theme (Made in Abyss	Kevin Penkin	0	0	3856527	sirfredy8	website		03/29/2021 12:31:56 pm	03/29/2021 12:31:56 pm
2432550	Grandia Theme	Noriyuki Iwadare	0	0	3856716	michaelhobelsberger	manual	bday	03/29/2021 12:27:02 pm	03/29/2021 12:27:02 pm
2432419	One Summer's Day (Spirited Away)	Joe Hisaishi	0	0	3856478	thedoctor0007	website		03/29/2021 12:13:12 pm	03/29/2021 12:13:12 pm
2432375	Serenade	Schubert	0	0	3856445	stevenxox	website		03/29/2021 12:08:39 pm	03/29/2021 12:08:39 pm
2432284	Lily	Alan Walker	0	0	3856419	genslash	website		03/29/2021 11:56:59 am	03/29/2021 11:56:59 am
2432244	Kiseki - Pokemon X&Y Ending Theme	Shota Kageyama	0	0	3856411	condoulo	website		03/29/2021 11:51:03 am	03/29/2021 11:51:03 am
2412775	FUNNY SONG: The Yawn Song		1	20	3833319	daanik	manual	https://www.youtube.com/watch?v=IZg9KMT423c	03/27/2021 12:18:59 am	03/27/2021 12:18:59 am
2412702	Winter dream - Alsou		1	0.01	3832872	Genslash	manual	https://sheets-piano.ru//wp-content/uploads/2012/02/Melodyforever.ru_alsu_zimnij_son.pdf	03/27/2021 12:02:46 am	03/27/2021 12:02:46 am
2412640	I will Survive 	Gloria Gaynor	0	5	3833107	A_n_g_e_l_i_q_u_e_	twitch-chat	gift sub	03/26/2021 11:47:19 pm	03/26/2021 11:47:19 pm
2412604	Day by Day	Stephen Schwartz	0	50	3833160	aaron_w_	manual	10 gift subs	03/26/2021 11:40:42 pm	03/26/2021 11:40:42 pm
2412583	Renai Circulation		1	10	3832423	violinanthony	manual	https://musescore.com/user/30493762/scores/5354270	03/26/2021 11:36:47 pm	03/26/2021 11:36:47 pm
2412570	The Winner Takes it All	ABBA	0	0	3833052	aaarrrrrgggggggg	manual	many subs~ https://musescore.com/user/3435661/scores/3140711	03/26/2021 11:33:09 pm	03/26/2021 11:33:09 pm
2412527	On my own - Les Mis		1	10	3832989	Jtight	manual	resub + 500 bits https://musescore.com/user/32818217/scores/6180287	03/26/2021 11:24:50 pm	03/26/2021 11:24:51 pm
2412503	Love Me	Yiruma	0	5	3832976	Westwol	twitch-chat		03/26/2021 11:18:57 pm	03/26/2021 11:18:57 pm
2412468	Simple and Clean - Kingdom Hearts	Hikaru Utada	0	0	3831864	manuytal	twitch-chat		03/26/2021 11:11:30 pm	03/26/2021 11:11:31 pm
2412410	"Stay In Memory" - Yiruma		1	5	3832926	actionmoviefan	manual	https://musescore.com/user/35478073/scores/6383494	03/26/2021 10:58:58 pm	03/26/2021 10:58:58 pm
2412372	Tears in Heaven	Eric Clapton	0	0	3831855	vanceythat	website		03/26/2021 10:53:22 pm	03/26/2021 10:53:22 pm
2412323	Rocky II - Vigil	Bill Conti	0	10	3832800	aaron_w	manual		03/26/2021 10:44:23 pm	03/26/2021 10:44:23 pm
2412247	Fisherman's Horizon	 Final Fantasy VIII	0	10	3832780	criley	manual		03/26/2021 10:29:34 pm	03/26/2021 10:29:35 pm
2412209	Ob-La-Di-Ob-La-Da	Beatles	0	5	3832559	LGolbez13	manual	resub	03/26/2021 10:23:41 pm	03/26/2021 10:23:41 pm
2411965	Fisherman's Horizon	 Final Fantasy VIII	0	10	3832331	cmriley105	twitch-chat		03/26/2021 09:51:05 pm	03/26/2021 09:51:05 pm
2411963	Out There		1	10	3832300	JJ_D	manual	https://drive.google.com/file/d/1TuceDNIn1wUx1yn_0lrvaYqC2e2blvyX/view	03/26/2021 09:50:39 pm	03/26/2021 09:50:39 pm
2411860	You'll Be in My Heart		1	10	3832146	왜아저씨	manual	Score on discord	03/26/2021 09:38:54 pm	03/26/2021 09:38:54 pm
2411776	Fine - Taeyeon		1	10	3832130	violinanthony_	manual	https://musescore.com/user/2050876/scores/6079019	03/26/2021 09:28:02 pm	03/26/2021 09:28:02 pm
2411715	This I Believe	Hillsong	0	11.11	3832037	aaron_W_	manual		03/26/2021 09:19:30 pm	03/26/2021 09:19:30 pm
2411646	Tabi no Tochuu - Spice and Wolf	-	0	10	3831937	wolfried	manual		03/26/2021 09:12:17 pm	03/26/2021 09:12:17 pm
2411566	Hallelujah	Jeff Buckley	0	5	3831907	Grandma Shark	manual		03/26/2021 09:03:57 pm	03/26/2021 09:03:57 pm
2411500	Can’t Help Falling in Love with You	Elvis Presley	0	5	3831845	Daanik	manual		03/26/2021 08:56:32 pm	03/26/2021 08:56:32 pm
2411446	Princess Mononoke Piano Suite	Joe Hisaishi	0	0	3831148	stevenxox	extension		03/26/2021 08:50:59 pm	03/26/2021 08:50:59 pm
2411320	Take Me Home Country Roads	John Denver	0	0	3831058	orionskymaster	twitch-chat		03/26/2021 08:36:37 pm	03/26/2021 08:36:37 pm
2411280	Mipha's Theme  - The Legend of Zelda	Manaka Kataoka	0	8	3831279	wolfried	manual	bits	03/26/2021 08:31:28 pm	03/26/2021 08:31:28 pm
2411164	Mr.Blue Sky		1	10	3831267	Daanik	manual	https://musescore.com/user/8588961/scores/4994732?share=copy_link	03/26/2021 08:19:07 pm	03/26/2021 08:19:07 pm
2411063	A Thousand Years	Christina Perri (Twilight Movie)	0	10	3831234	Violinanthony	manual	bits	03/26/2021 08:07:32 pm	03/26/2021 08:07:32 pm
2410936	My Favorite Things	The Sound of Music	0	0	3831036	mohawkkey	twitch-chat		03/26/2021 07:55:38 pm	03/26/2021 07:55:38 pm
2410844	Come and Get Your Love		1	10	3831102	Daanik	manual	https://musescore.com/user/8284836/scores/4792405?share=copy_link	03/26/2021 07:46:33 pm	03/26/2021 07:46:33 pm
2410788	 Dan Dan Kokoro Hikareteku	Dragon Ball GT	0	0	3831032	condoulo	twitch-chat		03/26/2021 07:40:54 pm	03/26/2021 07:40:54 pm
2402258	Hanezeve Caradhina	Kevin Penkin	0	5	3820879	SirFredy	manual	500 bits	03/25/2021 11:54:32 pm	03/25/2021 11:54:32 pm
2402237	Riko's Theme (Made in Abyss	Kevin Penkin	0	0	3819008	sirfredy8	website		03/25/2021 11:47:35 pm	03/25/2021 11:47:35 pm
2402217	What’d I Say	Ray Charles	0	0	3819006	mohawkkey	website		03/25/2021 11:41:51 pm	03/25/2021 11:41:51 pm
2402185	Sweet Nothin		1	0	3820813	deuspenny	manual	https://www.youtube.com/watch?v=KWgyum5fjJc	03/25/2021 11:32:12 pm	03/25/2021 11:32:12 pm
2402166	Haru wa Yuku-Aimer		1	10	3820225	Animexcel 	manual	msg on discord	03/25/2021 11:26:52 pm	03/25/2021 11:26:52 pm
2402133	We Are the Champions	Queen	0	0	3820787	SingleLifeDad	twitch-chat	raid	03/25/2021 11:20:08 pm	03/25/2021 11:20:08 pm
2402107	Nocturne in C sharp Minor		1	10	3820600	actionmoviefan3000	manual	https://musescore.com/user/16938116/scores/3896061	03/25/2021 11:15:23 pm	03/25/2021 11:15:23 pm
2402072	Somewhere Out There-James Horner		1	0.01	3820203	JJ_D	manual	https://drive.google.com/file/d/1DVnh99tE24zJXL4pWTKgBlQ2zHBNauBN/view	03/25/2021 11:07:38 pm	03/25/2021 11:07:38 pm
2402026	Breathe me	Sia	0	5	3819923	aaron_w_	manual	gift sub	03/25/2021 10:56:56 pm	03/25/2021 10:56:56 pm
2401996	Senbonzakura	White Flame	0	5	3819869	mushjello	manual		03/25/2021 10:48:45 pm	03/25/2021 10:48:45 pm
2401944	Levon - Elton John		1	11.11	3819789	aaron_w_ 	manual	https://musescore.com/user/16129966/scores/5473495?share=copy_link	03/25/2021 10:38:23 pm	03/25/2021 10:38:23 pm
2401895	Polyushka Polye		1	22.22	3820568	aaron	manual	https://musescore.com/user/1876241/scores/6564541?share=copy_link	03/25/2021 10:28:41 pm	03/25/2021 10:28:41 pm
2401853	Home Depot Let's Do This Theme		1	0.01	3819883	TecknoBill	manual	[Song bump by aaron] https://musescore.com/origin/scores/4756096	03/25/2021 10:23:12 pm	03/25/2021 10:23:12 pm
2401838	Lonely Day - System of a Down		1	10	3819784	michaelhobelsberger 	manual	https://musescore.com/user/189765/scores/5679910	03/25/2021 10:19:46 pm	03/25/2021 10:19:46 pm
2401805	Where the Water Flows	David Nuvue	0	100	3820483	NachoBroRyan	twitch-chat	20 gift subs	03/25/2021 10:13:45 pm	03/25/2021 10:13:45 pm
2401744	Sabre Dance		1	22.22	3820409	aaron_w_	manual	https://musescore.com/user/26838334/scores/6331018?share=copy_link	03/25/2021 10:03:10 pm	03/25/2021 10:03:11 pm
2401700	Arabesque	Debussy	0	5	3819622	mcr_music3	manual	bits	03/25/2021 09:56:12 pm	03/25/2021 09:56:12 pm
